trade_id,qty,price,side,type,fee_paid,pside,long_psize,long_pprice,shrt_psize,shrt_pprice,pnl,liq_price,liq_diff,equity,pnl_plus_fees_cumsum,loss_cumsum,profit_cumsum,fee_paid_cumsum,available_margin,balance,timestamp,progress,drawdown,balance_starting_balance_ratio,equity_starting_balance_ratio,equity_balance_ratio,gain,n_days,average_daily_gain,hours_since_long_pos_change,hours_since_shrt_pos_change,hours_since_pos_change_max
4601355,-566.0,0.3993,sel,initial_shrt_entry,-0.040680684,shrt,24067.0,0.4044517081480866,-566.0,0.3993,0.0,0.2591976307576754,0.3508862018039233,3331.049000310593,2254.800150310597,0.0,2429.731449999998,-174.93129968939994,11.067980310592247,3454.8001503105934,1616460395735.0,0.27014218092951564,0.03715080444282318,2.8790001252588278,2.7758741669254943,0.9641799396156461,2.7758741669254943,22.020310717592594,1.0474563777658605,4.0006025,0.0,4.0006025
4601959,-234.0,0.40026,sel,shrt_reentry,-0.016858951200000003,shrt,24067.0,0.4044517081480866,-800.0,0.39958079999999996,0.0,0.2577872888105263,0.35596650058578866,3353.5907613593904,2254.783291359397,0.0,2429.731449999998,-174.94815864059993,2.3894613593897702,3454.7832913593934,1616460462647.0,0.2701776413270032,0.030174382386175296,2.878986076132828,2.794658967799492,0.9707094421079634,2.794658967799492,22.021085162037036,1.0477755216344973,4.019189166666667,0.0,4.019189166666667
4602156,-101.0,0.4008,sel,shrt_reentry,-0.007286544000000001,shrt,24067.0,0.4044517081480866,-901.0,0.39971746947835735,0.0,0.25716723811830416,0.35838118280905124,3366.1466448153924,2254.776004815397,0.0,2429.731449999998,-174.95544518459994,1.4517448153919759,3454.776004815393,1616460480903.0,0.27018920705267385,0.026329619399234897,2.8789800040128277,2.805122204012827,0.9743458447446475,2.805122204012827,22.02129645833333,1.0479528752651157,4.024260277777778,0.0,4.024260277777778
4602187,-16.0,0.40105,sel,shrt_reentry,-0.0011550240000000002,shrt,24067.0,0.4044517081480866,-917.0,0.39974071973827696,0.0,0.25706853637413546,0.3590432184552934,3372.168329791392,2254.7748497913967,0.0,2429.731449999998,-174.95660020859995,5.334496458057856,3454.774849791393,1616460481234.0,0.2701910270399621,0.02449655886695056,2.8789790414928276,2.81014027482616,0.9760891740875707,2.81014027482616,22.021300289351853,1.0480379243505953,4.024352222222222,0.0,4.024352222222222
4602191,-41.0,0.4011,sel,shrt_reentry,-0.0029601180000000003,shrt,24067.0,0.4044517081480866,-958.0,0.3997988935281837,0.0,0.25681412920109714,0.35974139462716664,3373.0909596733904,2254.771889673397,0.0,2429.731449999998,-174.95956032659996,0.7754263400565833,3454.771889673393,1616460481242.0,0.2701912618770316,0.02421545430482898,2.8789765747278278,2.8109091330611586,0.9763570699865441,2.8109091330611586,22.021300381944446,1.0480509436826555,4.024354444444445,0.0,4.024354444444445
4602221,-42.0,0.40131,sel,shrt_reentry,-0.0030339036000000003,shrt,24067.0,0.4044517081480866,-1000.0,0.39986236,0.0,0.25655226008356946,0.36072894427496877,3377.9403957697896,2254.7688557697966,0.0,2429.731449999998,-174.96259423019995,0.006522436455725256,3454.768855769793,1616460481348.0,0.27019302315505245,0.022744172779429736,2.8789740464748275,2.814950329808158,0.9777616207603318,2.814950329808158,22.021301608796296,1.048119317110592,4.024383888888889,0.0,4.024383888888889
4602250,-13.0,0.40142,sel,shrt_reentry,-0.0009393228000000001,shrt,24067.0,0.4044517081480866,-1013.0,0.39988234945705825,0.0,0.2564710395707825,0.3611223605749739,3380.7072364469923,2254.7679164469964,0.0,2429.731449999998,-174.96353355299996,1.0338764469915986,3454.767916446993,1616460482031.0,0.270194725723806,0.021906859961596598,2.878973263705827,2.8172560303724934,0.9785627625961726,2.8172560303724934,22.021309513888887,1.04815826939305,4.024573611111111,0.0,4.024573611111111
4602264,-28.0,0.40154,sel,shrt_reentry,-0.0020237616000000004,shrt,24067.0,0.4044517081480866,-1041.0,0.3999269356388089,0.0,0.25629539617807884,0.36175068189541076,3383.4711326853917,2254.7658926853965,0.0,2429.731449999998,-174.96555731459995,0.05006601872446481,3454.765892685393,1616460482132.0,0.2701955476535491,0.021071484639331308,2.8789715772378273,2.8195592772378264,0.9793633600033652,2.8195592772378264,22.02131068287037,1.04819716488257,4.024601666666666,0.0,4.024601666666666
4604894,1041.0,0.39795,buy,shrt_close,-0.07456787100000001,shrt,24067.0,0.4044517081480866,-0.0,0.3999269356388089,2.0579900000000153,0.26247873944605044,0.340389667916341,3299.791364814392,2256.7493148143963,0.0,2431.7894399999977,-175.04012518559995,55.14494481439169,3456.7493148143926,1616461287608.0,0.27034995302671516,0.047566022407852765,2.880624429011994,2.7498261373453268,0.9545937712846764,2.7498261373453268,22.03063332175926,1.0469854684438982,4.248345,0.0,4.248345
4607101,-724.0,0.39968,sel,initial_shrt_entry,-0.0520862976,shrt,24067.0,0.4044517081480866,-724.0,0.39968,0.0,0.2581596987420077,0.3541163404002809,3342.323388516792,2256.6972285167963,0.0,2431.7894399999977,-175.09221148319995,1.2208618501249475,3456.6972285167926,1616462283995.0,0.2704795243797865,0.03421986046980206,2.8805810237639937,2.78526949043066,0.9669123928308073,2.78526949043066,22.042165578703703,1.0475687997188934,4.525119166666666,0.0,4.525119166666666
4608824,-187.0,0.4008,sel,shrt_reentry,-0.013490928000000001,shrt,24067.0,0.4044517081480866,-911.0,0.3999099012074643,0.0,0.2570151345512235,0.35877667144547787,3368.4503175887894,2256.6837375887962,0.0,2431.7894399999977,-175.10570241119996,2.364590922122261,3456.6837375887926,1616463296511.0,0.27058068044745387,0.02619406898753449,2.880569781323994,2.807041931323991,0.9744745465023218,2.807041931323991,22.05388451388889,1.0479128541969545,4.806373611111111,0.0,4.806373611111111
4609489,-81.0,0.40123,sel,shrt_reentry,-0.0058499334,shrt,24067.0,0.4044517081480866,-992.0,0.40001769153225797,0.0,0.2565116151591265,0.3607027834734161,3378.169177655391,2256.6778876553963,0.0,2431.7894399999977,-175.11155234459994,1.250240988724272,3456.6778876553926,1616463623791.0,0.2706197221102506,0.023240017261210753,2.880564906379494,2.8151409813794928,0.9772878143258953,2.8151409813794928,22.057672476851852,1.048041315197275,4.897284722222222,0.0,4.897284722222222
4609510,-36.0,0.40143,sel,shrt_reentry,-0.0026012664000000002,shrt,24067.0,0.4044517081480866,-1028.0,0.4000671498054474,0.0,0.2562863570085239,0.3615824107998109,3382.7812163889926,2256.6752863889965,0.0,2431.7894399999977,-175.11415361099995,1.0451197223255804,3456.675286388993,1616463625540.0,0.2706209550048652,0.02184417651428246,2.880562738657494,2.818984346990827,0.9786227910122292,2.818984346990827,22.057692719907408,1.048106095732587,4.897770555555556,0.0,4.897770555555556
4609520,-18.0,0.40152,sel,shrt_reentry,-0.0013009248,shrt,24067.0,0.4044517081480866,-1046.0,0.40009215105162516,0.0,0.25617337541688345,0.3620227737787432,3385.0834554641924,2256.6739854641964,0.0,2431.7894399999977,-175.11545453579996,0.9382387975251731,3456.673985464193,1616463626139.0,0.27062154209753886,0.02114882275189971,2.880561654553494,2.820902879553494,0.9792891865703712,2.820902879553494,22.057699652777778,1.0481384083772975,4.897936944444444,0.0,4.897936944444444
4609546,-36.0,0.40171,sel,shrt_reentry,-0.0026030808,shrt,24067.0,0.4044517081480866,-1082.0,0.4001459796672827,0.0,0.2559464042312762,0.3628736328007661,3389.22427238339,2256.6713823833966,0.0,2431.7894399999977,-175.11805761659994,0.258535716723145,3456.671382383393,1616463627155.0,0.27062306853849033,0.019900456440603807,2.8805594853194942,2.8243535603194916,0.9804878443627182,2.8243535603194916,22.057711412037037,1.048196474780059,4.898219166666666,0.0,4.898219166666666
4609606,-15.0,0.40188,sel,shrt_reentry,-0.0010850760000000001,shrt,24067.0,0.4044517081480866,-1097.0,0.40016969006381026,0.0,0.25585159884267616,0.3633790369437504,3393.1304873073927,2256.6702973073966,0.0,2431.7894399999977,-175.11914269259995,2.1553506407258283,3456.670297307393,1616463631004.0,0.27062659109453213,0.018726014292017992,2.880558581089494,2.827608739422827,0.9816182034921018,2.827608739422827,22.057755960648148,1.048251114318762,4.899288333333334,0.0,4.899288333333334
4609924,-16.0,0.40187,sel,shrt_reentry,-0.0011573856000000001,shrt,24067.0,0.4044517081480866,-1113.0,0.4001941329739442,0.0,0.2557502676276814,0.363662840865663,3393.588089921792,2256.6691399217966,0.0,2431.7894399999977,-175.12030007819996,0.46964658845809026,3456.669139921793,1616463738611.0,0.27064526064155375,0.018588304864499597,2.8805576166014943,2.8279900749348266,0.9817509146966179,2.8279900749348266,22.059001412037038,1.0482547336054577,4.929179166666667,0.0,4.929179166666667
4610134,-22.0,0.40204,sel,shrt_reentry,-0.0015920784000000002,shrt,24067.0,0.4044517081480866,-1135.0,0.40022991189427304,0.0,0.25561052453840527,0.36423199965575115,3396.7998378433927,2256.6675478433967,0.0,2431.7894399999977,-175.12189215659996,0.7331011767255404,3456.667547843393,1616463780253.0,0.2706575895877001,0.01762473883006603,2.880556289869494,2.8306665315361603,0.9826805126118212,2.8306665315361603,22.05948337962963,1.0482986071248632,4.940746388888889,0.0,4.940746388888889
4610145,-17.0,0.40209,sel,shrt_reentry,-0.0012303954000000001,shrt,24067.0,0.4044517081480866,-1152.0,0.40025736111111104,0.0,0.2555023484402573,0.3646274875282686,3398.6324874479924,2256.666317447997,0.0,2431.7894399999977,-175.12312255199996,0.28724078132518116,3456.666317447993,1616463780704.0,0.27065823538964107,0.01707564151591393,2.880555264539994,2.832193739539994,0.9832110407339386,2.832193739539994,22.059488599537037,1.048324227703585,4.940871666666666,0.0,4.940871666666666
4610377,-20.0,0.40221,sel,shrt_reentry,-0.001447956,shrt,24067.0,0.4044517081480866,-1172.0,0.4002906825938566,0.0,0.25537474037941144,0.36511848553248943,3401.151089491992,2256.664869491997,0.0,2431.7894399999977,-175.12457050799995,0.12444282532487705,3456.664869491993,1616463848165.0,0.2706718559396694,0.016322056427164743,2.880554057909994,2.83429257457666,0.9839400745817284,2.83429257457666,22.060269398148147,1.0483576801473973,4.9596108333333335,0.0,4.9596108333333335
4610399,-16.0,0.40235,sel,shrt_reentry,-0.0011587680000000001,shrt,24067.0,0.4044517081480866,-1188.0,0.4003184175084174,0.0,0.2552724130978067,0.3655621505671372,3403.897170723992,2256.6637107239967,0.0,2431.7894399999977,-175.12572927599996,0.7246573906581943,3456.663710723993,1616463854956.0,0.27067314754355143,0.015501802009129966,2.8805530922699942,2.8365809756033267,0.9847348355478441,2.8365809756033267,22.060347997685184,1.0483958583276523,4.9614972222222224,0.0,4.9614972222222224
4610412,-15.0,0.4024,sel,shrt_reentry,-0.00108648,shrt,24067.0,0.4044517081480866,-1203.0,0.4003443724023274,0.0,0.2551763077791058,0.36589556239971716,3405.268524243992,2256.6626242439966,0.0,2431.7894399999977,-175.12681575599996,0.08401091065843502,3456.662624243993,1616463856991.0,0.27067391076402714,0.015092524901956434,2.880552186869994,2.837723770203327,0.9851318726798681,2.837723770203327,22.060371550925925,1.0484149480709435,4.9620625,0.0,4.9620625
4610435,-14.0,0.40248,sel,shrt_reentry,-0.0010142496,shrt,24067.0,0.4044517081480866,-1217.0,0.40036894001643375,0.0,0.25508644506865225,0.3662448569722926,3407.096349994393,2256.6616099943967,0.0,2431.7894399999977,-175.12783000559995,0.03359666105961878,3456.661609994393,1616463863513.0,0.2706752610771765,0.014547654339179877,2.8805513416619943,2.839246958328661,0.9856609452725457,2.839246958328661,22.060447037037036,1.0484402814425793,4.963874166666667,0.0,4.963874166666667
4610443,-13.0,0.40256,sel,shrt_reentry,-0.0009419904,shrt,24067.0,0.4044517081480866,-1230.0,0.4003920975609755,0.0,0.2550028556042797,0.3665784301150586,3408.9231480039925,2256.6606680039968,0.0,2431.7894399999977,-175.12877199599995,0.11596800399229323,3456.660668003993,1616463864429.0,0.2706757307513154,0.01400369498736047,2.8805505566699945,2.840769290003327,0.986189700238188,2.840769290003327,22.060457638888888,1.048465733192736,4.964128611111111,0.0,4.964128611111111
4611347,-19.0,0.40263,sel,shrt_reentry,-0.0013769946,shrt,24067.0,0.4044517081480866,-1249.0,0.40042614091273004,0.0,0.25488043035521274,0.367024038653953,3410.976341009392,2256.659291009397,0.0,2431.7894399999977,-175.13014899059996,-0.3808289906082791,3456.659291009393,1616464076427.0,0.27072880392901205,0.0133929249085564,2.8805494091744945,2.8424802841744934,0.9867840749827961,2.8424802841744934,22.062911319444446,1.0484888285249698,5.023016944444445,0.0,5.023016944444445
4611367,-24.0,0.40278,sel,shrt_reentry,-0.0017400096000000005,shrt,24067.0,0.4044517081480866,-1273.0,0.40047051846032977,0.0,0.25472534175445094,0.3676604479446642,3414.624280999793,2256.657550999797,0.0,2431.7894399999977,-175.13188900019998,0.0448709997926926,3456.6575509997933,1616464077664.0,0.27072997811435934,0.012309778921765626,2.8805479591664946,2.8455202341664942,0.987839909108774,2.8455202341664942,22.062925636574075,1.0485395944781009,5.023360555555556,0.0,5.023360555555556
4611400,-44.0,0.40308,sel,shrt_reentry,-0.0031923936000000006,shrt,24067.0,0.4044517081480866,-1317.0,0.40055769931662855,0.0,0.25443953308338196,0.3687773621687912,3420.5470886061926,2256.654358606197,0.0,2431.7894399999977,-175.13508139379996,0.05583860619208281,3456.6543586061935,1616464078382.0,0.27073191552018233,0.010555992671544803,2.8805452988384945,2.850455907171827,0.9895542723529465,2.850455907171827,22.06293394675926,1.0486219415624367,5.02356,0.0,5.02356
4611437,-15.0,0.40311,sel,shrt_reentry,-0.001088397,shrt,24067.0,0.4044517081480866,-1332.0,0.4005864414414413,0.0,0.2543419373917168,0.3691603318822442,3422.5924502091925,2256.653270209197,0.0,2431.7894399999977,-175.13616979079995,0.08565020919195376,3456.6532702091936,1616464084785.0,0.2707340877630748,0.009951760396689715,2.8805443918409948,2.852160375174327,0.9901463012522689,2.852160375174327,22.063008055555557,1.0486501865277398,5.025338611111111,0.0,5.025338611111111
4611504,-17.0,0.4033,sel,shrt_reentry,-0.001234098,shrt,24067.0,0.4044517081480866,-1349.0,0.400620637509266,0.0,0.2542309159055702,0.3696545772449414,3425.7737761111903,2256.652036111197,0.0,2431.7894399999977,-175.13740388879995,0.9816094445232011,3456.6520361111934,1616464105218.0,0.2707380212839881,0.009013514031581788,2.8805433634259945,2.8548114800926587,0.9910670036563062,2.8548114800926587,22.06324454861111,1.0486938117888025,5.031014444444445,0.0,5.031014444444445
4611544,-22.0,0.4034,sel,shrt_reentry,-0.0015974640000000003,shrt,24067.0,0.4044517081480866,-1371.0,0.40066523705324564,0.0,0.25408688566594245,0.3701522380061415,3427.8165786471923,2256.650438647197,0.0,2431.7894399999977,-175.13900135279997,0.0661453138586694,3456.6504386471934,1616464117185.0,0.2707403696546827,0.008411727797693466,2.8805420322059945,2.856513815539327,0.9916584391416549,2.856513815539327,22.063383055555555,1.0487218336086896,5.034338611111111,0.0,5.034338611111111
4611565,-39.0,0.40362,sel,shrt_reentry,-0.0028334124,shrt,24067.0,0.4044517081480866,-1410.0,0.40074696453900693,0.0,0.2538304555967799,0.37114642850862173,3433.0330452347926,2256.647605234797,0.0,2431.7894399999977,-175.14183476519997,0.035551901458802604,3456.6476052347934,1616464117286.0,0.2707416025492973,0.006878628806902685,2.8805396710289943,2.860860871028994,0.9931683634848288,2.860860871028994,22.063384224537035,1.0487941132308265,5.034366666666667,0.0,5.034366666666667
4611588,-13.0,0.40362,sel,shrt_reentry,-0.0009444707999999999,shrt,24067.0,0.4044517081480866,-1423.0,0.4007732115249471,0.0,0.25374488240061643,0.37148300207912294,3434.843360763991,2256.6466607639973,0.0,2431.7894399999977,-175.14277923599997,0.09684743065736257,3456.6466607639936,1616464120555.0,0.27074295286244665,0.006347683929072443,2.8805388839699946,2.8623694673033255,0.9936923550076756,2.8623694673033255,22.063422060185186,1.0488190877352865,5.035274722222222,0.0,5.035274722222222
4611654,-14.0,0.40376,sel,shrt_reentry,-0.0010174752,shrt,24067.0,0.4044517081480866,-1437.0,0.40080231036882374,0.0,0.25365243435042184,0.3718364676809761,3436.6533032887924,2256.645643288797,0.0,2431.7894399999977,-175.14379671119997,0.02257662212514333,3456.6456432887935,1616464130571.0,0.27074682767409264,0.005817386345276369,2.8805380360739945,2.8638777527406605,0.9942162599053748,2.8638777527406605,22.06353798611111,1.0488438673540574,5.0380569444444445,0.0,5.0380569444444445
4611678,-30.0,0.40395,sel,shrt_reentry,-0.00218133,shrt,24067.0,0.4044517081480866,-1467.0,0.40086668029993167,0.0,0.25345364196793196,0.3726084410913115,3440.7236219587926,2256.643461958797,0.0,2431.7894399999977,-175.14597804119998,0.05339529212551497,3456.6434619587935,1616464135358.0,0.2707482366965094,0.004626887175244206,2.8805362182989946,2.8672696849656605,0.9953944223130899,2.8672696849656605,22.063593391203703,1.0489000123881045,5.039386666666666,0.0,5.039386666666666
4613922,-40.0,0.40421,sel,shrt_reentry,-0.0029103120000000004,shrt,24067.0,0.4044517081480866,-1507.0,0.40095542136695406,0.0,0.2531873250865152,0.37363978752531973,3446.1443116467904,2256.640551646797,0.0,2431.7894399999977,-175.1488883532,0.08461831345675819,3456.6405516467935,1616464914848.0,0.2708799802924731,0.003045792355395397,2.8805337930389947,2.8717869263723252,0.9969634563261134,2.8717869263723252,22.072615266203705,1.04895435284495,5.255911666666667,0.0,5.255911666666667
4613932,-17.0,0.40431,sel,shrt_reentry,-0.0012371886,shrt,24067.0,0.4044517081480866,-1524.0,0.40099284120734896,0.0,0.25307386318367603,0.37407532849308445,3448.3989044581904,2256.639314458197,0.0,2431.7894399999977,-175.15012554179998,0.04812112485660691,3456.6393144581934,1616464915008.0,0.27088056738514676,0.0023896336323937536,2.8805327620484946,2.8736657537151586,0.9976160631033919,2.8736657537151586,22.072617118055554,1.0489854301283343,5.255956111111111,0.0,5.255956111111111
4614080,-25.0,0.40446,sel,shrt_reentry,-0.00182007,shrt,24067.0,0.4044517081480866,-1549.0,0.4010487992253065,0.0,0.2529063884814751,0.3747215158566145,3451.7782843881923,2256.637494388197,0.0,2431.7894399999977,-175.1519456118,0.05700105485857421,3456.6374943881933,1616464936205.0,0.27088925635671657,0.0014077410539310616,2.8805312453234944,2.8764819036568268,0.998594237895096,2.8764819036568268,22.072862453703703,1.049031423327301,5.261844166666667,0.0,5.261844166666667
4614104,-25.0,0.40462,sel,shrt_reentry,-0.0018207899999999999,shrt,24067.0,0.4044517081480866,-1574.0,0.40110552096569235,0.0,0.2527383837190884,0.37538397123523115,3455.3790935981924,2256.635673598197,0.0,2431.7894399999977,-175.1537664018,0.28597693152551074,3456.6356735981935,1616464937545.0,0.2708906653791333,0.0003636590851432764,2.8805297279984945,2.879482577998494,0.9996364731147113,2.879482577998494,22.072877962962963,1.049080941115532,5.262216388888889,0.0,5.262216388888889
4614212,-25.0,0.40474,sel,shrt_reentry,-0.00182133,shrt,24067.0,0.4044517081480866,-1599.0,0.4011623452157597,0.0,0.2525698658296291,0.3760163405646932,3458.5255422681903,2256.633852268197,0.0,2431.7894399999977,-175.1555877318,0.059592268190044706,3456.6338522681936,1616464947156.0,0.27089700598000854,0.0005469642993459356,2.8805282102234946,2.8821046185568253,1.0005472636330155,2.8821046185568253,22.07298920138889,1.049123947543762,5.264886111111111,0.0,5.264886111111111
4614785,-30.0,0.40497,sel,shrt_reentry,-0.0021868380000000004,shrt,24067.0,0.4044517081480866,-1629.0,0.40123246777163896,0.0,0.2523668162938196,0.3768412852639153,3463.241335430193,2256.6316654301972,0.0,2431.7894399999977,-175.1577745698,0.7256854301926978,3456.6316654301936,1616465098996.0,0.27093064639020786,0.0019085213416633977,2.880526387858495,2.8860344461918275,1.0019121707603684,2.8860344461918275,22.074746608796296,1.049184702759343,5.307063888888889,0.0,5.307063888888889
4614852,-17.0,0.40503,sel,shrt_reentry,-0.0012393918000000001,shrt,24067.0,0.4044517081480866,-1646.0,0.4012716889428918,0.0,0.25225151661613265,0.37723363383253267,3464.810416038393,2256.630426038397,0.0,2431.7894399999977,-175.1590139616,-0.0004039616073896468,3456.6304260383936,1616465116441.0,0.2709345799111212,0.0023608766477192997,2.8805253550319945,2.887342013365328,1.0023664635763143,2.887342013365328,22.074948518518518,1.0492057708435614,5.3119097222222225,0.0,5.3119097222222225
4614912,-21.0,0.40519,sel,shrt_reentry,-0.0015316182000000003,shrt,24067.0,0.4044517081480866,-1667.0,0.4013210497900419,0.0,0.2521086260831855,0.37781681618167445,3468.1718244201934,2256.6288944201974,0.0,2431.7894399999977,-175.16054557980002,0.5246744201931506,3456.628894420194,1616465130990.0,0.27093810246716304,0.0033282462877770925,2.8805240786834947,2.890143187016828,1.0033393605019714,2.890143187016828,22.075116909722222,1.0492514755135978,5.3159511111111115,0.0,5.3159511111111115
4617410,-18.0,0.40529,sel,shrt_reentry,-0.0013131396,shrt,24067.0,0.4044517081480866,-1685.0,0.4013634480712165,0.0,0.2519858724287606,0.3782731990408078,3470.410331280593,2256.6275812805975,0.0,2431.7894399999977,-175.16185871940002,0.3314412805925713,3456.627581280594,1616466066656.0,0.27108475821703715,0.003971504428674595,2.880522984400495,2.892008609400494,1.0039873401678097,2.892008609400494,22.085946377314816,1.0492573943212542,5.575858333333334,0.0,5.575858333333334
4617436,-20.0,0.4054,sel,shrt_reentry,-0.0014594400000000002,shrt,24067.0,0.4044517081480866,-1705.0,0.4014107976539588,0.0,0.2518491281235763,0.3787791911310123,3472.870691840593,2256.6261218405975,0.0,2431.7894399999977,-175.1633181594,0.08913517392556969,3456.626121840594,1616466069211.0,0.27108628465798856,0.00467756258191964,2.880521768200495,2.8940589098671605,1.0046995449977532,2.8940589098671605,22.085975949074076,1.0492909962504706,5.576568055555556,0.0,5.576568055555556
4617462,-13.0,0.40549,sel,shrt_reentry,-0.0009488466,shrt,24067.0,0.4044517081480866,-1718.0,0.4014416647264259,0.0,0.2517600859572172,0.37913665608577757,3474.8821929939936,2256.6251729939977,0.0,2431.7894399999977,-175.16426700600002,0.3435129939930448,3456.625172993994,1616466071378.0,0.27108781109894003,0.005253996822340939,2.880520977494995,2.895735160828328,1.0052817471048463,2.895735160828328,22.086001030092593,1.0493184489094713,5.57717,0.0,5.57717
4617522,-33.0,0.40569,sel,shrt_reentry,-0.0024097986,shrt,24067.0,0.4044517081480866,-1751.0,0.40152173043974854,0.0,0.25153316167840495,0.3800020663583807,3479.3492531953934,2256.6227631953975,0.0,2431.7894399999977,-175.16667680460003,0.3479831953932262,3456.622763195394,1616466078636.0,0.27109133365498184,0.00653182200065941,2.880518969329495,2.899457710996161,1.0065747672097693,2.899457710996161,22.086085034722224,1.049379295273201,5.579186111111111,0.0,5.579186111111111
4618044,-24.0,0.40584,sel,shrt_reentry,-0.0017532288,shrt,24067.0,0.4044517081480866,-1775.0,0.40158011830985896,0.0,0.2513676134038264,0.3806391193696528,3482.694659966592,2256.6210099665973,0.0,2431.7894399999977,-175.16843003340003,0.4466699665917986,3456.6210099665936,1616466316206.0,0.2711219798925456,0.007486631056036524,2.880517508305495,2.90224554997216,1.0075431034888753,2.90224554997216,22.0888346875,1.0494186562982817,5.645177777777778,0.0,5.645177777777778
4618088,-13.0,0.40597,sel,shrt_reentry,-0.0009499698000000001,shrt,24067.0,0.4044517081480866,-1788.0,0.40161203579418325,0.0,0.2512777344123523,0.3810588343949153,3485.591539996793,2256.6200599967974,0.0,2431.7894399999977,-175.16938000320002,1.5843466634592005,3456.6200599967938,1616466321757.0,0.2711245631003096,0.008311782854518262,2.880516716663995,2.904659616663994,1.0083814476272022,2.904659616663994,22.088898935185185,1.0494580109094043,5.6467197222222225,0.0,5.6467197222222225
4618103,-16.0,0.40592,sel,shrt_reentry,-0.0011690496000000001,shrt,24067.0,0.4044517081480866,-1804.0,0.4016502439024388,0.0,0.2511669496894263,0.38137742989230233,3486.2573009471926,2256.6188909471975,0.0,2431.7894399999977,-175.17054905280003,0.08520094719233384,3456.618890947194,1616466322623.0,0.27112544373932007,0.008501498151598307,2.880515742455995,2.9052144174559937,1.0085743933407356,2.9052144174559937,22.088908958333334,1.0494670618009194,5.646960277777778,0.0,5.646960277777778
4618223,-25.0,0.4063,sel,shrt_reentry,-0.0018283500000000003,shrt,24067.0,0.4044517081480866,-1829.0,0.4017137998906504,0.0,0.2509930807612722,0.3822621132601408,3492.934122597193,2256.6170625971977,0.0,2431.7894399999977,-175.17237740280004,3.3761892638594873,3456.617062597194,1616466334454.0,0.2711324888514037,0.010397293142475636,2.880514218830995,2.9107784354976607,1.0105065326422682,2.9107784354976607,22.089045891203703,1.049557656360682,5.650246666666667,0.0,5.650246666666667
4618298,-31.0,0.40634,sel,shrt_reentry,-0.0022673772,shrt,24067.0,0.4044517081480866,-1860.0,0.40179090322580624,0.0,0.25077689343446935,0.38285494417504773,3493.8210652199928,2256.6147952199976,0.0,2431.7894399999977,-175.17464478000005,0.06428521999259829,3456.614795219994,1616466359437.0,0.2711368920464559,0.010649162995316713,2.880512329349995,2.911517554349994,1.0107637883317082,2.911517554349994,22.089335046296295,1.0495690553937496,5.6571863888888885,0.0,5.6571863888888885
4618307,-5843.0,0.40645,sel,long_close,-0.42747972300000003,long,18224.0,0.4044517081480866,-1860.0,0.40179090322580624,11.676019290729753,0.19495692639507758,0.520365767719444,3495.9415654969926,2267.8633347877276,0.0,2443.4654592907273,-175.60212450300006,789.921895733416,3467.863334787724,1616466360166.0,0.2711374204298622,0.008031664769910686,2.8898861123231034,2.9132846379141606,1.008096694707546,2.9132846379141606,22.089343483796295,1.0495978656952765,0.0,0.0002025,0.0002025
4618310,-2455.0,0.40645,sel,shrt_reentry,-0.179610255,shrt,18224.0,0.4044517081480866,-4315.0,0.40444167555040544,0.0,0.1566527821441868,0.6146113409166828,3483.9641266979284,2267.6837245327274,0.0,2443.4654592907273,-175.78173475800006,1235.49669408633,3467.6837245327238,1616466360211.0,0.2711375965576643,0.004672953444166202,2.8897364371106034,2.90330343891494,1.004694892458048,2.90330343891494,22.08934400462963,1.049434803081044,0.0,0.0,0.0
4618310,-5861.0,0.40645,sel,long_close,-0.42879662100000004,long,12363.0,0.4044517081480866,-4315.0,0.40444167555040544,11.711988544064194,0.0,1.0,3495.2473186209927,2278.9669164557918,0.0,2455.1774478347916,-176.21053137900006,1246.7798860093944,3478.966916455788,1616466360211.0,0.2711375965576643,0.004657868437083248,2.8991390970464903,2.912706098850827,1.0046796657042631,2.912706098850827,22.08934400462963,1.049588427560147,0.0,0.0,0.0
4618334,-5880.0,0.40645,sel,long_close,-0.43018668,long,6483.0,0.4044517081480866,-4315.0,0.40444167555040544,11.74995608925055,0.0,1.0,3494.7274519409925,2290.2866858650423,0.0,2466.927403924042,-176.64071805900005,2038.9853672996442,3490.2866858650386,1616466363249.0,0.271139005580081,0.0012707045505043492,2.9085722382208656,2.912272876617494,1.0012723212949635,2.912272876617494,22.089379166666667,1.0495812789620544,0.0,0.0008438888888888889,0.0008438888888888889
4618465,-6483.0,0.40645,sel,long_close,-0.47430276299999996,long,0.0,0.4044517081480866,-4315.0,0.40444167555040544,12.954926075954303,1.2060781350978802,1.9668359123730204,3493.7993391779924,2302.7673091779966,0.0,2479.8823299999967,-177.11502082200005,2912.0773958446593,3502.767309177993,1616466396134.0,0.27114669649410567,0.0025668245738779474,2.9189727576483273,2.9114994493149937,0.9974397471460629,2.9114994493149937,22.089759780092592,1.0495677835960033,0.0,0.009978611111111112,0.009978611111111112
4625829,4315.0,0.40244,buy,shrt_close,-0.312575148,shrt,0.0,0.4044517081480866,-0.0,0.40444167555040544,8.637229999999404,0.0,1.0,3511.091964029992,2311.091964029996,0.0,2488.519559999996,-177.42759597000006,3511.091964029992,3511.091964029992,1616468275744.0,0.27157903153897067,0.0,2.9259099700249935,2.9259099700249935,1.0,2.9259099700249935,22.11151452546296,1.0497522020281225,0.5221138888888889,0.0,0.5221138888888889
